,0,1,2,3,4,5,6,7,8,9,10
18,3.0,0.011253666103107142,128.42123324405964,8.394860071236636,0.06209850107066381,-12.578425407409668,1633.7612042363696,2680.68228401986,17.471330375435638,0.0002426027349429205,0.02688683585385439
19,2.0,0.023957680217392863,132.81328353401128,15.727238377243033,0.055800293685756244,-5.182833194732666,1789.475039563154,2232.5228029241603,20.276881499428278,2.2137286578072235e-05,0.03966550224853157
20,3.0,0.012341775366834415,211.49656327677002,19.448546461152002,0.07888040712468193,-12.164931297302246,1533.175184410765,2661.361273998222,15.197829912730299,0.001758854603394866,0.022957294648536894
21,2.0,0.008933651262292742,254.47031171755935,14.855821305656702,0.03782894736842105,-3.450704336166382,2796.369447966891,2709.297430953036,17.662611921065515,0.001856536022387445,0.087158203125
22,2.0,0.004173092604692077,118.2592834124479,5.916291905535753,0.03830911492734478,-15.550146102905273,1616.0072846231176,2328.049388021386,15.75447144318952,0.0001478649501223117,0.02906789237945839
23,3.0,0.008587226165866593,130.00052477023905,11.223791488740053,0.07085714285714285,-16.1488037109375,2214.247578952975,3222.5013286830517,16.56543378740554,0.0005771634168922901,0.03669029017857143
24,6.0,0.029424494592899246,0.0,0.0,0.0,-3.7270822525024414,993.0410354946084,1585.956222675284,17.5941732380569,0.003039820119738579,0.01657252956081081
25,2.0,0.026833557987521628,0.0,0.0,0.0,-2.617673397064209,1989.725847793506,2730.4527435323175,19.619910500332573,6.612746801692992e-05,0.0413998022696011
26,2.0,0.009719469620955266,112.05474879094308,5.412206357221877,0.02373887240356083,-2.3673086166381836,1759.4769236460854,2408.466433587245,18.122776006135346,3.1627896532882005e-05,0.03076316765578635
27,4.0,0.030051083677518627,0.0,0.0,0.0,-2.160325050354004,1304.122960566201,1899.9827504597695,18.031560139137824,6.422553997253999e-05,0.029074192837893864
28,6.0,0.0023217750295486104,99.1531454715753,9.834813161250086,0.08708272859216255,-24.1387882232666,2301.45562600167,3359.6390927783154,15.686900643932754,0.0016178555088117719,0.0366969226233672
29,3.0,0.015391667925839049,144.6800433615783,30.550796788634166,0.07278481012658228,-1.8981279134750366,1729.113927134219,2754.8506558079716,16.302874584826615,0.002809779951348901,0.030556980567642406
30,3.0,0.003300515166900829,190.517640828669,20.788882865093694,0.031762295081967214,-11.666370391845703,1330.1876527966658,2116.6437627125893,17.282518047742244,4.028228795505129e-05,0.022697823946593237
31,2.0,0.010175145679510585,122.25722954113238,9.468499002651038,0.08664772727272728,-11.390538215637207,1747.8343564488061,2592.012118045197,16.94919568476333,0.0037185512483119965,0.027732155539772728
32,2.0,0.021777425383553844,121.98823411016397,7.668002257312453,0.08524590163934426,0.07552376389503479,2140.069404560915,2981.386935201311,19.512018226487204,0.00012173970026196912,0.03778176229508197
33,2.0,0.007315252229697008,152.08686169926418,21.045746862416784,0.05228031145717464,-6.712296009063721,1850.2878560110278,2216.242006706349,20.180542526879474,3.8607937312917784e-05,0.04684241170745272
34,2.0,0.01769126724374557,148.45808464591255,13.120036154839598,0.11820652173913043,-11.915369987487793,1537.766741807367,1788.6301918537647,19.451037005292058,3.1902680348139256e-05,0.04108793839164402
35,5.0,0.020272375728749938,146.42887926709693,21.650829072789666,0.12949640287769784,-5.864477634429932,1429.9858946069319,1639.571415332579,20.73044284666031,0.0043215639889240265,0.04031516973920863
36,1.0,0.022092273317363794,235.65813080875705,42.19259736494697,0.06342182890855458,-19.68669891357422,3035.427870070298,3855.8520005279147,17.869356710872264,0.0028657331131398678,0.05642673188606195
37,6.0,0.008478113797736664,135.57633261960197,4.977681311312565,0.09267563527653214,-22.679119110107422,1915.6407717611446,3373.256364438098,15.51949718120522,0.0016325755277648568,0.045747354960762335
38,1.0,0.020540781431897557,112.37661783448405,19.642925461106913,0.11081081081081082,-11.130680084228516,2366.825745423952,3066.5616681594583,18.39084595255484,0.0001414957077940926,0.05164959881756757
39,2.0,0.0022381704071383333,207.27548771596827,80.16606079324796,0.14616497829232997,-16.93767547607422,2482.5689855784735,2744.270195087927,17.019988466373608,0.003937617875635624,0.0695034087825615
40,3.0,0.03200630560729263,0.0,0.0,0.0,-7.947531700134277,1750.3970012449263,2141.414903586245,18.310839871811144,0.004511646926403046,0.04328327713138386
41,3.0,0.011674132868835532,140.27304759116672,17.22531624478927,0.1761827079934747,-9.830151557922363,1338.5094831688405,1721.1373136172308,21.86315333512957,0.004912382457405329,0.037110968087275695
42,3.0,0.010774780591248844,123.57174355171537,12.460184396408824,0.06876790830945559,-10.88336181640625,1298.8779979863887,1562.4351549910343,18.35351709222513,0.004303777124732733,0.03454554866583095
43,5.0,0.015558229683919022,137.788506424396,21.152994785511932,0.10852713178294573,-4.470791816711426,2006.3816292767435,2297.9100897155427,18.46107039535685,0.0077840229496359825,0.054533823885658916
44,6.0,0.005878846898066989,134.78761404315244,7.716957969046123,0.06451612903225806,-11.693290710449219,1497.9643628213146,2353.959308698652,17.16011830154871,0.0020384304225444794,0.029290687103974655
45,5.0,0.009702604364916698,128.79804361882296,9.154149648259839,0.1048252911813644,-9.15811824798584,1403.645761485921,2171.3192486379,17.17270369729402,0.0002584609028417617,0.030094698939267885
46,3.0,0.017018900109421475,212.9950848406515,15.598495356804673,0.12198795180722892,-14.23020076751709,1610.0695326271682,2564.112642739523,16.808683716881298,0.00016745792527217418,0.027324630553463857
47,1.0,0.006269461097403747,224.78495144452344,21.158918925402467,0.1126331811263318,-11.895753860473633,2182.6174258137557,3195.093046901243,17.19348936100269,0.0006768950843252242,0.040060615249238964
48,2.0,0.0013826110736042463,177.47265005859595,111.76365214323036,0.1777509068923821,-19.555824279785156,1717.2352949312765,2487.2539638963726,16.950622334124407,0.002851983532309532,0.03671201915810157
49,1.0,0.02471207877064299,99.81556516072818,2.6301528489533847,0.016913319238900635,-6.408066272735596,1517.4759054769388,2258.4725091598257,17.772444173137174,0.0001530783047201112,0.033000792811839326
50,3.0,0.024377268290375568,0.0,0.0,0.0,-0.29599034786224365,2484.30767855567,2483.9153359004836,20.045736647113237,7.326086779357865e-05,0.07164551139490095
51,1.0,0.021009171577613287,162.63215742711117,34.312693987089965,0.07765451664025357,-4.560678958892822,1743.6354733131502,2117.4921956992475,16.796282208976997,0.0017901855753734708,0.04574831616481775
52,4.0,0.018329385235687553,447.99322342945214,9.345300652291131,0.039538714991762765,-2.1760191917419434,2287.7070407721067,2912.9933421070496,17.550824183547604,0.0006261247908696532,0.051966156558896213
53,2.0,0.02900124742241858,0.0,0.0,0.0,-5.324642658233643,1884.2997893500353,2441.858751633719,18.918141580616812,0.00027620597393251956,0.044182477678571426
54,2.0,0.013055602777120782,143.25658059672975,16.019723000818058,0.059907834101382486,-1.9624565839767456,2053.625449020976,2320.882423742641,17.075711370833258,0.009900156408548355,0.050595238095238096
55,1.0,0.014884112260394933,164.97340374814524,22.14775189059613,0.05263157894736842,-7.619194030761719,2679.7322111462418,3087.1268141272544,17.832977387384396,0.00957532413303852,0.06984529194078948
56,5.0,0.01847419090372918,244.16075706607978,86.90926703705586,0.0625,-7.805511474609375,1577.6034282032738,2516.1725231113264,17.683240330906987,0.0016006557270884514,0.031289988550646554
57,2.0,0.013230992047256909,0.0,0.0,0.0,-5.572842597961426,2440.16110613828,3449.4567982903523,18.14764594248927,0.0036493749357759953,0.04759292602539063
58,6.0,0.0028845822688107403,155.82508325284147,22.772190934383755,0.07740585774058577,-15.85506534576416,1522.7489646495558,1959.8358171869636,16.747947196368195,0.0023083952255547047,0.037529215154288705
59,1.0,0.02085716697908199,138.44309485658752,9.074484515774527,0.05693430656934306,-5.698044300079346,1637.6236438999802,2114.7978854460403,16.2273662882994,0.009364703670144081,0.03743228216240876
60,2.0,0.009957875548268953,184.2303294748418,38.1949270319142,0.11611030478955008,-19.160058975219727,1960.6146829664228,2800.292897626244,14.864048084732392,0.0023073533084243536,0.03681314631712627
61,3.0,0.006089117536034622,121.35053591287397,14.88719768912019,0.07225806451612904,-8.376423835754395,1458.165371792891,2335.9528110152755,17.195843316753162,9.468548523727804e-05,0.027203881048387096
62,5.0,0.003673766725208463,130.9341447341493,1.983968095535326,0.015341701534170154,-22.482702255249023,2222.683250599833,2350.0883124143484,16.914477236778673,0.0023385919630527496,0.06484878944386332
63,6.0,0.008231161327620357,108.56515843180779,7.139628746189108,0.053929121725731895,-6.12128210067749,1653.6537712609372,2431.91879525045,16.239670540486365,0.002571206772699952,0.034167649749614795
64,2.0,0.008631492673216438,133.30819910864759,7.7136529145850465,0.06461086637298091,-5.812807559967041,893.7282886949406,1800.73414308323,17.17829473998244,2.9233124223537743e-05,0.012908980359765052
65,3.0,0.017552847814078284,179.28762027226267,72.64373649483797,0.16803953871499178,-15.609502792358398,1371.1605220755346,2088.0612558421435,18.01838303956205,0.0037989108823239803,0.024973132464991762
66,1.0,0.006482254870902609,136.9181378389453,15.347444956169436,0.07095046854082998,-7.918410301208496,1579.322921907511,2308.3599390482973,16.503064301045296,0.001932693412527442,0.032907018699799194
67,3.0,0.010218028543522804,126.7382921722368,16.03702516591607,0.07300115874855156,-11.000213623046875,1567.4644479923509,2150.8877160040947,17.417734994485496,0.004712301306426525,0.03314258491454229
68,6.0,0.007077015632384788,253.57843898236703,21.08572986064748,0.08982826948480846,-21.325117111206055,1428.3542329579884,2206.8193369482888,17.427531020716092,0.003458597231656313,0.026267209172721268
69,6.0,0.006310185498040276,208.5954319480847,3.7317419016633466,0.041474654377880185,-8.1408052444458,1403.0534428967553,1788.7920361040972,18.89177463542682,0.004469467792659998,0.033734158986175114
70,2.0,0.005099719953505596,119.53409929287281,29.14325504674269,0.19011976047904192,-13.986686706542969,1783.5912903477777,3001.9795877482984,17.751299532968265,0.0003664670221041888,0.026422740456586827
71,3.0,0.005675182448689703,127.23604480280544,14.853073720088169,0.079155672823219,-8.13790512084961,1168.170262061181,1658.6033576894545,20.65317567963984,0.003315988229587674,0.02565859993403694
72,5.0,0.03244054875363516,126.09864253437514,3.566699969861136,0.03934426229508197,-6.336028099060059,1705.9152956564815,2303.840197707728,18.689961528796232,9.172230056719854e-05,0.03878233862704918
73,2.0,0.012601815559530367,104.91649277236628,5.813380739490914,0.022354694485842028,-5.3531494140625,1707.6957138099501,2445.8413870818117,19.933446457025617,4.750478910864331e-05,0.03180741197839046
74,2.0,0.014228503191649495,110.33710734965527,3.507007737730286,0.010294117647058823,-5.255954742431641,1947.6669371264863,2511.84680204876,18.293326292024854,8.326534589286894e-05,0.04548627068014706
75,1.0,0.012269884201176738,168.12696675022798,44.877509477833826,0.14659685863874344,-13.461328506469727,1543.0875885545192,2512.538036470175,17.490479555844303,0.0001765639754012227,0.027649245337041883
76,1.0,0.011664159395395444,152.2181725923553,51.54036809438454,0.15178571428571427,-14.073016166687012,1519.5562021960673,1841.5589954808788,17.63356775689171,0.0037468622904270887,0.03440929594494048
77,3.0,0.027686822782924687,101.94565882045805,3.422507172725314,0.013250883392226149,-4.108349323272705,1258.6191564010687,1765.6358029123055,18.32447924617834,1.1340767741785385e-05,0.026830019462234983
78,3.0,0.008301354084573572,103.95366699667218,5.42153291197583,0.04383886255924171,-10.878684043884277,1712.7620959405474,2147.547427009321,16.2419352674732,0.02512768656015396,0.04337661526214455
79,1.0,0.010073850467885686,95.06848430579669,3.053970737974586,0.03832752613240418,-13.26528263092041,1304.2992681912492,1825.8886859159225,15.528983919341934,0.02454262785613537,0.031174007331591175
80,2.0,0.015384377457300124,283.7467011105046,21.90062845171224,0.055284552845528454,-6.517951488494873,1654.3982464439016,2258.143926265191,17.61387324675435,0.0019370561931282282,0.03340796493902439
81,3.0,0.007832151461775187,136.88520952677894,9.882660509598889,0.06633499170812604,-10.324419021606445,1777.070880287369,2498.2839940711706,17.361946112831337,0.00033084070309996605,0.039656858934494194
82,2.0,0.0075188348155714405,162.51296264824344,27.6234688663892,0.139937106918239,-8.575105667114258,1676.2083896707813,2059.9541466817864,20.00387143573454,0.004731749650090933,0.04056573064072327
83,5.0,0.022833636439840165,160.74614899880484,20.555472095729762,0.10316139767054909,-7.245992183685303,1793.17515277861,2144.332387643402,18.091766253969826,4.764476034324616e-05,0.04995011569259567
84,6.0,0.004932908887987013,235.5328353463637,28.94263735881097,0.061746987951807226,-21.819656372070312,1996.337057245735,2786.1771872503195,15.61302723122284,0.0015610887203365564,0.04512851209525602
85,4.0,0.014261165470676481,237.67781880510182,21.60825928248292,0.03109452736318408,-1.1300073862075806,2955.079052827493,4401.660084680801,17.01219980881827,0.004419607110321522,0.043648335471082086
86,2.0,0.0374320895177109,0.0,0.0,0.0,-4.03872537612915,1558.636655289982,1943.6967199917417,19.483143850970617,0.0033346882555633783,0.038876380449459874
87,6.0,0.012506121288727488,157.9757870916455,5.316232953952523,0.07849293563579278,-6.036345481872559,1687.403900110641,2146.5046409527513,17.62240206032075,4.4646621972788125e-05,0.03821011577708006
88,1.0,0.005051484871736337,113.8698068763883,16.085005251974188,0.039538714991762765,-9.88243579864502,2194.059602298001,2693.063242460439,16.845099208256002,0.0009902743622660637,0.05687712366144975
89,3.0,0.010789944391866464,236.29805337372287,37.189807620437946,0.1262135922330097,-9.268315315246582,1908.951810390731,2759.182348481746,16.419788532105652,0.004933695308864117,0.03487892521237864
90,6.0,0.004041786778289449,218.31214817230136,38.19246003927451,0.052120141342756186,-45.745975494384766,3136.115844527391,4383.770986509359,12.981398505535386,0.03568820655345917,0.047278306509496465
91,2.0,0.025903213562147785,163.3462983591474,6.977550160007433,0.022838499184339316,-6.973018646240234,1470.4154252843837,1836.4477207017942,20.160710793547988,0.004906033165752888,0.03540636470228385
92,2.0,0.020596239642270458,0.0,0.0,0.0,-3.5249462127685547,1420.996374317299,1927.3844794520533,19.02582067299853,0.003740340704098344,0.030816581811797753
93,2.0,0.009386390656064362,246.08274022931528,47.324574154325816,0.06128702757916241,-15.444381713867188,1674.1610267991334,1759.4063667587282,18.943900001695592,0.030782081186771393,0.04959570911006129
94,2.0,0.018470626929464846,122.66861479790427,10.774157835072455,0.15407407407407409,-5.75806999206543,1551.8707497896055,1911.0668780816588,19.956801794488204,0.004456040449440479,0.03904296875
95,1.0,0.018260313021599223,253.2284967451709,16.557503607983005,0.05518169582772544,-8.631402015686035,1469.641388014298,2239.0240140808146,17.032482319391484,0.00018803637067321688,0.03425854853633917
96,1.0,0.013854252287000265,95.98211848891462,10.522134004205519,0.14827018121911037,-13.484915733337402,2550.628505247808,3031.6399218336082,16.005444330698364,0.001981529872864485,0.06468479715815487
97,1.0,0.005657753024823903,147.1373697322264,10.653404118742145,0.0708133971291866,-11.46158218383789,1584.16663196606,2594.712631327708,17.273092597969143,0.0011165067553520203,0.029475366327751197
98,2.0,0.008879078975340135,243.7030748079927,81.51709892300923,0.08567208271787297,-8.065807342529297,2693.651126847749,3640.3527843783772,17.975406829022113,0.0042839376255869865,0.05243289558714919
99,3.0,0.02179471467289486,207.12686077436774,19.048397257308224,0.07670454545454546,-5.96418571472168,2056.4927901093065,2492.2929740153527,18.018900081348914,0.0014280874747782946,0.04995796897194602
100,2.0,0.007494511575147736,163.189441329818,11.779727303761655,0.06486486486486487,-9.508668899536133,1603.1480801690361,2285.934319306088,15.467239166802472,0.0017154597444459796,0.027085092905405405
101,4.0,0.00791691475621749,135.4431750818844,19.81427950148951,0.05150214592274678,-2.409346580505371,1465.5563031874624,2001.388467468802,18.16902509907841,3.2666921470081434e-05,0.03270436561158798
102,2.0,0.025045277826959395,128.2902278999632,2.2714775160676393,0.024630541871921183,-4.770750999450684,1630.2215390586614,2610.384758207374,16.813048084215563,0.015438845381140709,0.025719352935139574
103,2.0,0.003728276403926864,102.10897532657303,19.905819904636118,0.19769357495881384,-14.207115173339844,2857.096397462491,3409.3927364080723,16.08504939668309,0.003255662275478244,0.05902089554159802
104,2.0,0.019212191376494745,184.76194411057853,102.23386005543557,0.09953343701399689,-6.968099117279053,3103.921707886116,4053.5152523490888,16.963741607196134,0.006368694826960564,0.06475004252527217
105,1.0,0.0019490002660864205,135.3432326852992,18.868899552888497,0.049194991055456175,-14.877506256103516,2702.822683229627,3832.1881203372063,15.686575873138906,0.004992883186787367,0.05103587251229875
106,6.0,0.013422344678900138,90.06413027083217,5.772811524988874,0.3277693474962064,-15.654391288757324,811.9923332328161,1931.5912207214456,16.507854238067207,6.072545875213109e-05,0.009212881733687405
107,2.0,0.0024889488836791953,115.42446390752765,24.709753815042077,0.05726405090137858,-15.355629920959473,2862.799280674649,3981.0260547610496,16.066264080000984,0.006505467463284731,0.052980845705196185
108,2.0,0.019529805931786492,223.20813665051367,6.839864656323064,0.05067064083457526,-6.6847429275512695,1880.325405863975,2296.2062246031355,18.12598552099064,5.431357931229286e-05,0.045793649869597615
109,2.0,0.005093355233342505,234.73038955511294,22.35891447804937,0.07573415765069552,-5.651732921600342,1004.9618936543691,1853.15028530204,17.704516099254025,8.055441867327318e-05,0.01524916682766615
110,3.0,0.019076459425513323,186.45214329174692,76.36668799400273,0.18698224852071005,-13.173794746398926,1418.5251524294272,1566.0345829538294,18.437175178455387,0.03081352636218071,0.03834250184911243
111,1.0,0.002303102684570674,178.55811969628698,16.644896834868096,0.07858243451463791,-12.75072193145752,2216.148700011314,2793.602841054262,16.370685897442016,0.00291338749229908,0.048399280142526965
112,3.0,0.03369097054812757,0.0,0.0,0.0,-4.5653395652771,1392.9786702609017,2088.0938277382365,17.883542307596876,9.864738240139559e-05,0.02973161313420622
113,2.0,0.02604529644749016,114.36361703369779,12.068005492393075,0.07523939808481532,-1.5224297046661377,2073.198536018477,2689.979008070494,20.06510060445421,7.352264219662175e-05,0.052576067672708615
114,2.0,0.01608202508062239,336.1510804168605,68.2935683756844,0.12330827067669173,-14.708026885986328,2218.2560275871515,2522.768703217563,18.35404321180887,0.004640650935471058,0.05342531132518797
115,2.0,0.05000946541909851,0.0,0.0,0.0,-6.990476608276367,1545.1045418727074,1997.2386529983532,19.771652696308745,0.004955355077981949,0.03295616891474465
116,3.0,0.01869660505671006,248.96904538682162,28.247001949218582,0.20056497175141244,-8.306537628173828,2116.862528273197,2610.77607165539,21.8593573990432,0.00023460252850782126,0.059288240421963276
117,1.0,0.01314523441094433,118.75549174525347,39.621831197849694,0.1092436974789916,-6.635460376739502,1953.0994399092438,2270.040129151028,16.345173541750043,0.0017335987649857998,0.049235026041666664
118,4.0,0.02186531643907563,295.54187637411707,50.60597890826169,0.08594815825375171,-7.834361553192139,2041.6519534689064,2505.1336794994863,18.33604065672732,0.00020256731659173965,0.05116894398021828
119,1.0,0.0036943164062917424,114.290876127254,9.74804262400414,0.053610503282275714,-9.705162048339844,1351.7807852559238,1920.814513562958,17.274970058357685,5.6173710618168116e-05,0.030931067936269145
120,6.0,0.0037371587644484494,0.0,0.0,0.0,-9.922015190124512,2607.585030077435,3613.0591844724586,16.54941078909997,0.0024012697394937277,0.05230294021905637
121,6.0,0.004673860417233176,101.95792080362817,4.788633820680351,0.029874213836477988,-25.01622200012207,2469.8433390019386,3747.253130071495,15.022535523095728,0.05899493023753166,0.0444159357802673
122,3.0,0.011862257067765145,115.1369539812821,9.75002322607933,0.06625,-6.796087265014648,1434.3092310621555,2160.006714780884,17.049494165669504,4.787891521118581e-05,0.0300885009765625
123,3.0,0.022714613969314294,423.8779251411243,2.305334091203997,0.00851063829787234,-10.056529998779297,1719.504510389335,2534.5683760817456,17.12988779465976,0.00012269604485481977,0.03642508865248227
124,3.0,0.004494013149464735,151.51471590459806,19.733161433535322,0.11591962905718702,-8.382644653320312,3037.790878168504,3329.531927360154,18.539883901229604,0.021171556785702705,0.07949173468894899
125,1.0,0.017467766543050142,0.0,0.0,0.0,-4.244927406311035,1900.3929826415958,2358.260978342922,16.915316086576322,0.0011117556132376194,0.04504549924858557
126,2.0,0.0057018528785409365,259.5910710957886,20.488180687738122,0.05856515373352855,-12.541009902954102,2642.6185901639587,3314.846252517495,17.06576045447773,0.004676654934883118,0.05870170090592972
127,3.0,0.013230693471246724,125.4287306531701,14.79358805569024,0.12048192771084337,-5.173295974731445,2289.7374292397594,3396.6814458369577,17.282790045084514,0.0034913048148155212,0.04830822312688253
128,1.0,0.0078208149704623,154.39915550922393,14.465174381234648,0.06568364611260054,-11.115949630737305,1747.87734878236,2939.7031232161416,18.334001516313855,0.00025984164676629007,0.031893405454088475
129,1.0,0.016490678388043755,240.0598814869017,29.517188145567516,0.0837138508371385,-9.03445816040039,1538.7779237311208,2288.2990883312395,17.172651758239365,0.00024290784494951367,0.035193409912480975
130,4.0,0.009528006019749449,138.76607989076675,10.939809390893018,0.08660130718954248,-10.49669075012207,1879.1853155075844,2335.4544375197347,16.771607025391493,0.0020285958889871836,0.050123825571895424
131,2.0,0.028192385549053185,0.0,0.0,0.0,-5.480322360992432,1943.02961567415,2618.41362488032,18.683321062838385,9.207304537994787e-05,0.03864408535972669
132,1.0,0.014383202250599641,232.56762813924055,37.10602928765322,0.07004470938897168,-8.109452247619629,2442.4838350126033,2610.1926521084133,17.011657208066936,0.0017976638628169894,0.06686251280737705
133,1.0,0.017593405487636438,114.63904381997087,11.568508267959038,0.09016393442622951,-6.4632954597473145,1332.579204426981,2267.5455013455394,17.769195892528902,8.49394709803164e-05,0.022710681352459017
134,2.0,0.014326195897448126,256.66757795714994,19.816078686790902,0.020634920634920634,-7.622921466827393,1626.1997901916222,2285.887450345996,22.667865881516494,0.003293614834547043,0.03848896329365079
135,2.0,0.010290645208436196,290.6994126603314,22.46675040712193,0.0998439937597504,-13.341492652893066,1541.2420544426002,2327.5808069938894,17.20472277746204,0.004324754234403372,0.02882154348673947
136,2.0,0.0031144675101878933,156.2242702016705,15.24911561633073,0.06875,-17.275951385498047,2126.9427514701338,2443.359841421982,17.983077046557728,0.002719055162742734,0.0566259765625
137,2.0,0.008628032593245632,132.4714700314555,20.19382144966848,0.07503410641200546,-5.1126933097839355,1996.2295116243888,3123.164504889277,17.981582416949664,0.002427112776786089,0.03230183641712142
138,2.0,0.02021252224438297,95.41633820940518,3.383330160214006,0.008291873963515755,-6.603184223175049,1500.489078589344,1930.3064533685076,18.734092931089318,0.004982806276530027,0.02918350953565506
139,2.0,0.006668260595473077,153.12640330093927,33.157153575630524,0.10977443609022557,-10.357133865356445,1917.2272543793663,2785.529278488365,17.116416179307343,0.0025908551178872585,0.0337406015037594
140,2.0,0.006942983173737013,246.58903404921045,13.285740030711118,0.012074643249176729,-5.267436981201172,3310.301860303148,4185.015340794414,17.657238455271695,0.008177046664059162,0.06289555605104281
141,1.0,0.029244153383121713,89.80654108024437,1.3101226165258588,0.008237232289950576,-10.921843528747559,1632.4635980362052,1995.364780540472,18.75897240105704,0.004149764776229858,0.0380963949238056
142,6.0,0.013467416444704183,97.04412764376855,6.377633369563888,0.09855072463768116,-9.133416175842285,1675.4015383418987,2692.9947708145196,17.592132690328263,0.00013610140013042837,0.02967405457427536
143,2.0,0.02381081511419829,108.66421809639266,10.742441766316096,0.04055944055944056,-19.09888458251953,2259.5324157174346,2935.190319270121,16.2018697742518,0.0010508004343137145,0.04654173951048951
144,4.0,0.004041338398611324,105.52248152181728,10.687324876313346,0.0872093023255814,-13.35300350189209,3061.3792130413735,4413.279875710319,16.680172919094115,0.00688568502664566,0.05471588844476744
145,6.0,0.007386188050114044,106.53069341728514,11.086005084584386,0.09761634506242906,-7.414872646331787,1643.0097619692024,2013.3659475945406,17.564671017933666,0.0013695232337340713,0.04358505959137344
146,3.0,0.02358457338869378,97.91474499935207,8.048700083056994,0.06132075471698113,-10.226767539978027,1689.0141990219338,2577.5287460362592,17.295724320016923,0.00015776696091052145,0.03315475751768868
147,5.0,0.010771228268917653,133.45094191176787,17.86274671111667,0.07413509060955518,-5.228915691375732,1612.3421431927886,1911.9921274419576,17.792365686591673,4.0422819438390434e-05,0.04345300916392092
148,2.0,0.025793712149699177,87.92622190592499,1.4020655135276443,0.012362637362637362,-11.387874603271484,2457.379344696516,3221.289853831631,17.375379814019094,0.001658402499742806,0.05037345467032967
149,5.0,0.02075500312972411,118.11332242245683,17.432440823582567,0.1238390092879257,-5.096477508544922,2027.0051578917778,2855.029158577968,17.143837677354657,0.0037755670491605997,0.04875178381385449
150,3.0,0.015076413377851141,240.9463565734873,15.327746089804693,0.0791268758526603,-19.42194175720215,1111.3948270149124,1932.3635129243437,17.73636470109764,0.004089867230504751,0.02041521892053206
151,2.0,0.014031545428737708,140.42566608761186,3.4113794476337835,0.020114942528735632,-5.467500686645508,2381.875107242036,3291.8276660931297,17.497913971820378,0.0004098998033441603,0.04680554620150862
